State,Id,Name,Url,SefUrl,Display,DisableFilter,Parent,Order,Products,Meta,AutomaticMeta,LastModTime,Image,Texts
live,856952,Ragasztó Nélküli Click Vinyl Padló,https://foliasjuci.hu/klikkes-vinyl-padlo,klikkes-vinyl-padlo,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '953838', 'Tree': 'Padló'}",1,"{'All': '5', 'New': '0'}","{'Description': 'Ezekkel a klikkes vinyl padlókkal gyerekjáték a lakásfelújítás.Szaki nélkül,saját magad fel tudod újítani az otthonodat.Nálunk minden segítséget megkapsz!', 'Title': 'Klikkes vinyl padlók -  Fóliás Jucitól -  -  azonnal, raktárról'}","{'Keywords': 'Ragasztó Nélküli Click Vinyl Padló, Padló, Fóliás Juci'}",1670490770,{'Url': 'https://foliasjuci.hu/img/86997/catpic_856952/856952.jpg?time=1619573217'},"{'Top': '<p style=""text-align: center;""><span style=""font-family: verdana, geneva, sans-serif; font-size: 16px;"">Ha unod a régi padlódat válaszd a prémium minőségű </span><strong style=""font-family: verdana, geneva, sans-serif; font-size: 16px;"">click vinyl ragasztó nélküli padlóinkat</strong><span style=""font-family: verdana, geneva, sans-serif; font-size: 16px;"">. </span></p>\n<p style=""text-align: center;""><span style=""font-family: verdana, geneva, sans-serif; font-size: 16px;"">Nő létemre egyedül le\xa0</span><span style=""font-family: verdana, geneva, sans-serif; font-size: 16px;"">tudtam rakni. Nem kellett dekopírfűrész, ugyanis ezeket a padlókat szikével lehet vágni. Nem, ez nem vicc, ez komoly!</span></p>\n<p style=""text-align: center;""><span style=""font-family: verdana, geneva, sans-serif; font-size: 16px;"">Saját otthonomban több szobában tesztelem most már több éve és imádom. Sokkal <strong>melegebb</strong> érzete van a lábnak. Óriási előnye, hogy <strong>nem ázik fel</strong>, mint egy hagyományos laminált parketta. Itt nem számít mennyi vízzel mosok fel! </span></p>\n<p style=""text-align: center;""><span style=""font-family: verdana, geneva, sans-serif; font-size: 16px;"">Gyönyörű látványt nyújt.</span></p>\n<p style=""text-align: center;""><span style=""font-family: verdana, geneva, sans-serif; font-size: 16px;"">""Hátránya"" hogy nehéz, van benne anyag. Egy kis edzés senkinek sem árt. A lerakáshoz azért kell egy kis kondi, de hidd el, neked is sikerülni fog! Mi itt vagyunk melletted és segítünk, ha elakadnál!</span></p>'}"
live,394257,Ragasztó Nélküli Click Vinyl Padló,https://foliasjuci.hu/spl/394257/Ragaszto-Nelkuli-Click-Vinyl-Padlo,,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '379025', 'Tree': 'Megoldások|Padlóra'}",1,"{'All': '5', 'New': '0'}",,"{'Keywords': 'Ragasztó Nélküli Click Vinyl Padló, Padlóra, Megoldások, Fóliás Juci', 'Description': 'Ragasztó Nélküli Click Vinyl Padló, Padlóra, Megoldások, Fóliás Juci', 'Title': 'Ragasztó Nélküli Click Vinyl Padló - Padlóra - Megoldások - Fóliás Juci'}",1660665004,{'Url': 'https://foliasjuci.hu/img/86997/catpic_394257/394257.jpg?time=1619573743'},"{'Top': '<p style=""text-align: center;"">Le szeretnéd cserélni a padlódat, de nem tudod eldönteni mit használj?</p>\n<p style=""text-align: center;"">Elmondom miért javaslom ezeket a prémium minőségű click vinyl ragasztó nélküli padlókat. Nő létemre<span>\xa0</span><span style=""color: #ff0000;""><strong>EGYEDÜL</strong>\xa0</span>le tudtam rakni. Nem kellett dekopírfűrész, ugyanis ezeket a padlókat szikével lehet vágni. Nem, ez nem vicc, ez komoly!<br />Saját otthonomban több szobában tesztelem és imádom. Sokkal melegebb érzete van a lábnak. Óriási előnye, hogy nem ázik fel, mint egy hagyományos laminált parketta. Itt nem számít mennyi vízzel mosok fel! Halkabb! Gyönyörű látványt nyújt.</p>\n<p style=""text-align: center;"">Hátránya, hogy nagyon nehéz, de nem árt egy kis edzés. A lerakáshoz azért kell egy kis kondi, de hidd el, neked is sikerülni fog!</p>'}"
live,933833,Ablakfólia,https://foliasjuci.hu/spl/933833/Ablakfolia,,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '709385', 'Tree': 'Megoldások|Ajtóra'}",1,"{'All': '0', 'New': '0'}","{'Description': 'Ajtófelújításra keresel megoldást? Itt egy helyen megtalász mindent. Házilag (DIY), szakember nélkül, gyorsan, por és kosz nélkül', 'Title': 'Otthonszépítő és lakásfelújítóötletek - -  AJTÓRA - - Fóliás Jucitól'}","{'Keywords': 'Ablakfólia, Ajtóra, Megoldások, Fóliás Juci'}",1660665005,{'Url': 'https://foliasjuci.hu/img/86997/catpic_933833/933833.jpg?time=1619580274'},"{'Top': '<p style=""text-align: center;"">Az ablakfóliákat nem csak ablakra, hanem az ajtó üvegére is használhatjuk.</p>'}"
live,404090,Vadvilág Termékminta,https://foliasjuci.hu/termekek/vadvilag_ontapados_folia_tapeta_ontapados_tapeta_ontapados_folia,termekek/vadvilag_ontapados_folia_tapeta_ontapados_tapeta_ontapados_folia,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '616725', 'Tree': 'Termékminta'}",4,"{'All': '8', 'New': '0'}","{'Description': 'Kíváncsi vagy milyen élőben az öntapadós fólia - öntapadós tapéta? Össze akarod hasonlítani az otthonod színeivel? Válaszd a Vadvilág öntapadós fólia - öntapadós tapéta termékmintát és menj biztosra!', 'Title': 'Vadvilág öntapadós fólia termékminta Fóliás Jucitól -  ha biztosra akarsz menni'}","{'Keywords': 'Vadvilág Termékminta, Termékminta, Fóliás Juci'}",1673798584,{'Url': 'https://foliasjuci.hu/img/86997/catpic_404090/404090.jpg?time=1623760067'},
live,275196,Fahatású Termékminta,https://foliasjuci.hu/termekek/fahatasu_ontapados_tapeta_ontapados_folia,termekek/fahatasu_ontapados_tapeta_ontapados_folia,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '616725', 'Tree': 'Termékminta'}",3,"{'All': '39', 'New': '0'}","{'Description': 'Kíváncsi vagy milyen élőben az öntapadós fólia - öntapadós tapéta?  Össze akarod hasonlítani az otthonod színeivel? Válaszd a Fahatású öntapadós fólia - öntapadós tapéta termékmintát és menj biztosra!', 'Title': 'Fahatású öntapadós fólia termékminta Fóliás Jucitól -  ha biztosra akarsz menni'}","{'Keywords': 'Fahatású Termékminta, Termékminta, Fóliás Juci'}",1673798584,{'Url': 'https://foliasjuci.hu/img/86997/catpic_275196/275196.jpg?time=1623760083'},
live,516589,Hővédő Termékminta,https://foliasjuci.hu/termekek/fem_hatasu_ontapados_tapeta_ontapados_folia,termekek/fem_hatasu_ontapados_tapeta_ontapados_folia,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '616725', 'Tree': 'Termékminta'}",5,"{'All': '3', 'New': '0'}","{'Description': 'Kíváncsi vagy milyen élőben az öntapadós fólia - öntapadós tapéta? Össze akarod hasonlítani az otthonod színeivel? Válaszd a Hővédő öntapadós fólia - öntapadós tapéta termékmintát és menj biztosra!', 'Title': 'Hővédő ablakfólia termékminta Fóliás Jucitól -  ha biztosra akarsz menni'}","{'Keywords': 'Hővédő Termékminta, Termékminta, Fóliás Juci'}",1673798584,{'Url': 'https://foliasjuci.hu/img/86997/catpic_516589/516589.jpg?time=1623760101'},
live,534850,Fém Hatású Termékminta,https://foliasjuci.hu/spl/534850/Fem-Hatasu-Termekminta,,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '616725', 'Tree': 'Termékminta'}",6,"{'All': '7', 'New': '0'}","{'Description': 'Kíváncsi vagy milyen élőben az öntapadós fólia - öntapadós tapéta? Össze akarod hasonlítani az otthonod színeivel? Válaszd a Fém Hatású öntapadós fólia - öntapadós tapéta termékmintát és menj biztosra!', 'Title': 'Fémhatású öntapadós fólia termékminta Fóliás Jucitól -  ha biztosra akarsz menni'}","{'Keywords': 'Fém Hatású Termékminta, Termékminta, Fóliás Juci'}",1673798584,{'Url': 'https://foliasjuci.hu/img/86997/catpic_534850/534850.jpg?time=1623760120'},
live,973764,Márvány Hatású Termékminta,https://foliasjuci.hu/termekek/marvany_hatasu_ontapados_tapeta_ontapados_folia,termekek/marvany_hatasu_ontapados_tapeta_ontapados_folia,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '616725', 'Tree': 'Termékminta'}",7,"{'All': '12', 'New': '0'}","{'Description': 'Kíváncsi vagy milyen élőben az öntapadós fólia - öntapadós tapéta? Össze akarod hasonlítani az otthonod színeivel? Válaszd a Márvány Hatású öntapadós fólia - öntapadós tapéta termékmintát és menj biztosra!', 'Title': 'Márványhatású öntapadós fólia termékminta Fóliás Jucitól -  ha biztosra akarsz menni'}","{'Keywords': 'Márvány Hatású Termékminta, Termékminta, Fóliás Juci'}",1673798584,{'Url': 'https://foliasjuci.hu/img/86997/catpic_973764/973764.jpg?time=1623760147'},
live,137227,Egyszínű Fényes Termkékminta,https://foliasjuci.hu/termekek/egyszinu_fenyes_termkekminta,termekek/egyszinu_fenyes_termkekminta,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '616725', 'Tree': 'Termékminta'}",8,"{'All': '11', 'New': '0'}","{'Description': 'Kíváncsi vagy milyen élőben az öntapadós fólia - öntapadós tapéta? Össze akarod hasonlítani az otthonod színeivel? Válaszd a Egyszínű Fényes Termkékminta termékmintát és menj biztosra!', 'Title': 'Egyszínű fényes öntapadós fólia termékminta Fóliás Jucitól -  ha biztosra akarsz menni'}","{'Keywords': 'Egyszínű Fényes Termkékminta, Termékminta, Fóliás Juci'}",1673798584,{'Url': 'https://foliasjuci.hu/img/86997/catpic_137227/137227.jpg?time=1623760165'},
live,182049,Egyszínű Matt Termékminta,https://foliasjuci.hu/termekek/egyszinu_matt_ontapados_tapeta_ontapados_folia,termekek/egyszinu_matt_ontapados_tapeta_ontapados_folia,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '616725', 'Tree': 'Termékminta'}",9,"{'All': '11', 'New': '0'}","{'Description': 'Kíváncsi vagy milyen élőben az öntapadós fólia - öntapadós tapéta? Össze akarod hasonlítani az otthonod színeivel? Válaszd a Egyszínű Matt öntapadós fólia - öntapadós tapéta termékmintát és menj biztosra!', 'Title': 'Egyszínű matt öntapadós fólia termékminta Fóliás Jucitól -  ha biztosra akarsz menni'}","{'Keywords': 'Egyszínű Matt Termékminta, Termékminta, Fóliás Juci'}",1673798584,{'Url': 'https://foliasjuci.hu/img/86997/catpic_182049/182049.jpg?time=1623760199'},
live,177893,Termékminta Csomag,https://foliasjuci.hu/termekek/ontapados_tapeta_ontapados_folia_termekminta_csomag,termekek/ontapados_tapeta_ontapados_folia_termekminta_csomag,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '616725', 'Tree': 'Termékminta'}",2,"{'All': '5', 'New': '0'}","{'Description': 'Kíváncsi vagy milyen élőben az öntapadós fólia - öntapadós tapéta? Össze akarod hasonlítani az otthonod színeivel? Válaszd az öntapadós fólia termékminta csomagot és menj biztosra!', 'Title': 'Öntapadós fólia termékminta csomag Fóliás Jucitól -  ha biztosra akarsz menni'}","{'Keywords': 'Termékminta Csomag, Termékminta, Fóliás Juci'}",1673798584,{'Url': 'https://foliasjuci.hu/img/86997/catpic_177893/177893.jpg?time=1623693265'},
live,834030,Falpanel,https://foliasjuci.hu/falpanel,falpanel,"{'Page': 'yes', 'Menu': 'yes'}",no,{'Id': '0'},5,"{'All': '40', 'New': '0'}","{'Description': 'Öntapadós 3D falpanellel saját magad tudod gyorsan, por és kosz nélkül felújítani otthonod falait. PVC falpanel - 3d falpanel', 'Title': 'Öntapadós 3D falpanel -  falburkolás szakember nélkül'}","{'Keywords': 'Falpanel, Fóliás Juci'}",1671442887,{'Url': 'https://foliasjuci.hu/img/86997/catpic_834030/834030.jpg?time=1659981258'},"{'Top': '<style>\nh2{\n    color: var( --e-global-color-4073c71 );\n    font-family: ""Ubuntu"", Sans-serif;\n    font-weight: 700;\n    line-height: 1.2em;\n    letter-spacing: 3px;\n    font-size: 24px;\n}\n\np {\ndisplay: block;\n    margin-block-start: 1em;\n    margin-block-end: 1em;\n    margin-inline-start: 0px;\n    margin-inline-end: 0px;\n    text-align: center;\n    font-family: ""Roboto"", Sans-serif;\n    font-size: 14px;\n    font-weight: 400;\n}\n\n\n</style>\n<div></div>\n<div class=""elementor-element elementor-element-3fa534b elementor-widget elementor-widget-text-editor"" data-id=""3fa534b"" data-element_type=""widget"" data-widget_type=""text-editor.default"">\n<div class=""elementor-widget-container"">\n<div class=""elementor-element elementor-element-8011b85 elementor-widget elementor-widget-text-editor"" data-id=""8011b85"" data-element_type=""widget"" data-widget_type=""text-editor.default"">\n<div class=""elementor-widget-container"">\n<div class=""elementor-element elementor-element-e1a5382 elementor-widget elementor-widget-text-editor"" data-id=""e1a5382"" data-element_type=""widget"" data-widget_type=""text-editor.default"">\n<div class=""elementor-widget-container"">\n<div class=""elementor-element elementor-element-aabe4b5 elementor-widget elementor-widget-text-editor"" data-id=""aabe4b5"" data-element_type=""widget"" data-widget_type=""text-editor.default"">\n<div class=""elementor-widget-container"">\n<p style=""text-align: left;""><span style=""font-size: 15px; font-family: verdana, geneva, sans-serif;""></span><b style=""font-family: verdana, geneva, sans-serif; font-size: 15px; color: var( --e-global-color-4073c71 ); letter-spacing: 3px;"">Szépítsd meg otthonod gyorsan és egyszerűen öntapadós falpanellel!</b></p>\n<p style=""text-align: left;""><span style=""font-weight: 400; font-size: 15px; font-family: verdana, geneva, sans-serif;"">Ehhez a megoldáshoz nincs szükség szakemberre, nem kell különleges eszköz és különleges képesség!</span></p>\n<h2 style=""text-align: left;""><span style=""font-size: 15px; font-family: verdana, geneva, sans-serif;""><b>A tökéletes falvédő lehet az otthonodban!</b></span></h2>\n<p style=""text-align: left;""><span style=""font-weight: 400; font-size: 15px; font-family: verdana, geneva, sans-serif;"">Öntapadós falpanel segítségével eltakarhatod a hideg felületeket és kellemes környezetet biztosíthatsz lakásodban akár az ágyad körül akár a lakás más részein is.</span></p>\n<h2 style=""text-align: left;""><span style=""font-size: 15px; font-family: verdana, geneva, sans-serif;""><b>Gyönyörű dekoráció</b></span></h2>\n<p style=""text-align: left;""><span style=""font-weight: 400; font-size: 15px; font-family: verdana, geneva, sans-serif;"">Öntapadós falpanel segítségével különleges dekorációkat hozhatsz létre. Válassz akár több különböző öntapadós falpanelt és készíts egyedi mintákat!</span></p>\n<h2 style=""text-align: left;""><span style=""font-size: 15px; font-family: verdana, geneva, sans-serif;""><b>Nem kell ragasztó!</b></span></h2>\n<p style=""text-align: left;""><span style=""font-weight: 400; font-size: 15px; font-family: verdana, geneva, sans-serif;"">Öntapadós falpanelt azért egyszerű feltenni, mert nem kell hozzá ragasztót használnod. Nem leszel ragacsos és könnyen vissza is tudod szedni.</span></p>\n<h2 style=""text-align: left;""><span style=""font-size: 15px; font-family: verdana, geneva, sans-serif;""><b>Ha nem tetszik át is festheted!</b></span></h2>\n<p style=""text-align: left;""><span style=""font-weight: 400; font-size: 15px; font-family: verdana, geneva, sans-serif;"">Nem találtál olyan színű öntapadós falpanelt, amelyik összhangban lenne az otthonoddal? Fesd le a saját színeddel!</span></p>\n<h2 style=""text-align: left;""><span style=""font-size: 15px; font-family: verdana, geneva, sans-serif;""><b>Milyen előkészületre van szükség?</b></span></h2>\n<p style=""text-align: left;""><span style=""font-weight: 400; font-size: 15px; font-family: verdana, geneva, sans-serif;"">A falpanel felrakásához nem kell semmi extra előkészület. Egyszerűen csak portalanítsd a felületet.</span></p>\n<h2 style=""text-align: left;""><span style=""font-size: 15px; font-family: verdana, geneva, sans-serif;""><b>Hogyan tudom tisztántartani?</b></span></h2>\n<p style=""text-align: left;""><span style=""font-weight: 400; font-size: 15px; font-family: verdana, geneva, sans-serif;"">A falpanel tisztítása nem bonyolult, csak egy egyszerű nedves, puha ronggyal töröljük át.</span></p>\n<h2 style=""text-align: left;""><span style=""font-size: 15px; font-family: verdana, geneva, sans-serif;""><b>Hogy tudok megszabadulni tőle?\xa0</b></span></h2>\n<p style=""text-align: left;""><span style=""font-weight: 400; font-size: 15px; font-family: verdana, geneva, sans-serif;"">Na ez már egy érdekes kérdés. A falpanel darabokban fognak lejönni. Ha ezt meg akarod előzni akkor fóliázd le a felületet.\xa0</span></p>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>', 'Bottom': '<div class=""elementor-element elementor-element-49f9a81 elementor-widget elementor-widget-heading"" data-id=""49f9a81"" data-element_type=""widget"" data-widget_type=""heading.default"">\n<div class=""elementor-widget-container"">\n<h2 class=""elementor-heading-title elementor-size-default"">Felhasználási ötletek</h2>\n</div>\n</div>\n<div class=""elementor-element elementor-element-27175d1 elementor-widget elementor-widget-text-editor"" data-id=""27175d1"" data-element_type=""widget"" data-widget_type=""text-editor.default"">\n<div class=""elementor-widget-container"">\n<p>Nézd meg vásárlóink, mire használták fel a Fóliás Juci öntapadós falpanelt!</p>\n<table border=""1"" style=""border-collapse: collapse; width: 100%;"">\n<tbody>\n<tr>\n<td style=""width: 50%;""><iframe width=""640"" height=""360"" class=""elementor-video"" frameborder=""0"" allowfullscreen=""allowfullscreen"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" title=""Falpanel felhasználása falvédőként"" src=""https://www.youtube.com/embed/8hKtri9n2zw?controls=1&rel=0&playsinline=0&modestbranding=0&autoplay=0&enablejsapi=1&origin=https%3A%2F%2Fotthonszepites.hu&widgetid=1"" id=""widget2"" data-mce-fragment=""1""></iframe></td>\n<td style=""width: 50%;""><iframe width=""640"" height=""360"" class=""elementor-video"" frameborder=""0"" allowfullscreen=""allowfullscreen"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" title=""Falpanel felhasználása fűrészporos tapétán"" src=""https://www.youtube.com/embed/KfUVVl_WAzw?controls=1&rel=0&playsinline=0&modestbranding=0&autoplay=0&enablejsapi=1&origin=https%3A%2F%2Fotthonszepites.hu&widgetid=3"" id=""widget4"" data-mce-fragment=""1""></iframe></td>\n</tr>\n<tr>\n<td style=""width: 50%;""><iframe width=""640"" height=""360"" class=""elementor-video"" frameborder=""0"" allowfullscreen=""allowfullscreen"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" title=""Falpanel felhasználása erkély repedt üvegén"" src=""https://www.youtube.com/embed/YQDDmLhRYVo?controls=1&rel=0&playsinline=0&modestbranding=0&autoplay=0&enablejsapi=1&origin=https%3A%2F%2Fotthonszepites.hu&widgetid=5"" id=""widget6"" data-mce-fragment=""1""></iframe></td>\n<td style=""width: 50%;""><iframe width=""640"" height=""360"" class=""elementor-video"" frameborder=""0"" allowfullscreen=""allowfullscreen"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" title=""Falpanel felhasználása lambérián"" src=""https://www.youtube.com/embed/iA-1S4y1XOY?controls=1&rel=0&playsinline=0&modestbranding=0&autoplay=0&enablejsapi=1&origin=https%3A%2F%2Fotthonszepites.hu&widgetid=7"" id=""widget8"" data-mce-fragment=""1""></iframe></td>\n</tr>\n</tbody>\n</table>\n<section class=""has_eae_slider elementor-section elementor-top-section elementor-element elementor-element-a17ab2c elementor-section-height-min-height elementor-section-boxed elementor-section-height-default elementor-section-items-middle"" data-id=""a17ab2c"" data-element_type=""section"" data-settings=""{"" background_background="""" :="""" classic="""">\n<div class=""elementor-container elementor-column-gap-default"">\n<div class=""has_eae_slider elementor-column elementor-col-50 elementor-top-column elementor-element elementor-element-0382e46"" data-id=""0382e46"" data-element_type=""column"" data-settings=""{"" background_background="""" :="""" classic="""">\n<div class=""elementor-widget-wrap elementor-element-populated"">\n<div class=""elementor-element elementor-element-f9e3ba8 elementor-aspect-ratio-169 elementor-widget elementor-widget-video"" data-id=""f9e3ba8"" data-element_type=""widget"" data-settings=""{"" youtube_url="""" :="""" https:="""" www="""" youtube="""" com="""" watch="""" v=""8hKtri9n2zw&authuser=0"" video_type="""" controls=""controls"" yes="""" aspect_ratio="""" 169="""" data-widget_type=""video.default"">\n<div class=""elementor-widget-container"">\n<div class=""elementor-wrapper elementor-fit-aspect-ratio elementor-open-inline""></div>\n<div class=""elementor-wrapper elementor-fit-aspect-ratio elementor-open-inline""></div>\n</div>\n</div>\n</div>\n</div>\n<div class=""has_eae_slider elementor-column elementor-col-50 elementor-top-column elementor-element elementor-element-fe7613e"" data-id=""fe7613e"" data-element_type=""column"">\n<div class=""elementor-widget-wrap elementor-element-populated"">\n<div class=""elementor-element elementor-element-9a6be8c elementor-aspect-ratio-169 elementor-widget elementor-widget-video"" data-id=""9a6be8c"" data-element_type=""widget"" data-settings=""{"" youtube_url="""" :="""" https:="""" www="""" youtube="""" com="""" watch="""" v=""KfUVVl_WAzw&authuser=0"" video_type="""" controls=""controls"" yes="""" aspect_ratio="""" 169="""" data-widget_type=""video.default"">\n<div class=""elementor-widget-container"">\n<div class=""elementor-wrapper elementor-fit-aspect-ratio elementor-open-inline""></div>\n<div class=""elementor-wrapper elementor-fit-aspect-ratio elementor-open-inline""></div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</section>\n<section class=""has_eae_slider elementor-section elementor-top-section elementor-element elementor-element-b16c3c5 elementor-section-height-min-height elementor-section-boxed elementor-section-height-default elementor-section-items-middle"" data-id=""b16c3c5"" data-element_type=""section"" data-settings=""{"" background_background="""" :="""" classic="""">\n<div class=""elementor-container elementor-column-gap-default"">\n<div class=""has_eae_slider elementor-column elementor-col-50 elementor-top-column elementor-element elementor-element-fb72427"" data-id=""fb72427"" data-element_type=""column"" data-settings=""{"" background_background="""" :="""" classic="""">\n<div class=""elementor-widget-wrap elementor-element-populated"">\n<div class=""elementor-element elementor-element-7f8cea6 elementor-aspect-ratio-169 elementor-widget elementor-widget-video"" data-id=""7f8cea6"" data-element_type=""widget"" data-settings=""{"" youtube_url="""" :="""" https:="""" www="""" youtube="""" com="""" watch="""" v=""YQDDmLhRYVo&t=9s&authuser=0"" video_type="""" controls=""controls"" yes="""" aspect_ratio="""" 169="""" data-widget_type=""video.default"">\n<div class=""elementor-widget-container"">\n<div class=""elementor-wrapper elementor-fit-aspect-ratio elementor-open-inline""></div>\n<div class=""elementor-wrapper elementor-fit-aspect-ratio elementor-open-inline""></div>\n</div>\n</div>\n</div>\n</div>\n<div class=""has_eae_slider elementor-column elementor-col-50 elementor-top-column elementor-element elementor-element-e43570c"" data-id=""e43570c"" data-element_type=""column"">\n<div class=""elementor-widget-wrap elementor-element-populated"">\n<div class=""elementor-element elementor-element-3b31814 elementor-aspect-ratio-169 elementor-widget elementor-widget-video"" data-id=""3b31814"" data-element_type=""widget"" data-settings=""{"" youtube_url="""" :="""" https:="""" youtu="""" be="""" ia-1s4y1xoy="""" video_type="""" youtube="""" controls=""controls"" yes="""" aspect_ratio="""" 169="""" data-widget_type=""video.default"">\n<div class=""elementor-widget-container"">\n<div class=""elementor-wrapper elementor-fit-aspect-ratio elementor-open-inline""></div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</section>\n</div>\n</div>'}"
live,790685,Gyerekeknek,https://foliasjuci.hu/spl/790685/Gyerekeknek,,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '466055', 'Tree': 'Öntapadós fólia'}",13,"{'All': '12', 'New': '0'}","{'Description': 'Bútorfelújítás házilag (DIY)-&gt;Gyerekeknek.Öntapadós fólia, öntapadós tapéta Fóliás Juci webáruházból. Lakásfelújítás,öntapadós tapéta', 'Title': 'Öntapadós fólia gyerekeknek -  Fólás Jucitól -  raktárról, azonnal'}","{'Keywords': 'Gyerekeknek, Öntapadós fólia, Fóliás Juci'}",1660665005,{'Url': 'https://foliasjuci.hu/img/86997/catpic_790685/790685.jpg?time=1650048632'},"{'Top': '<p style=""text-align: justify;""><span style=""font-weight: 400; font-family: verdana, geneva, sans-serif; font-size: 15px;"">Hogy miben tudnak neked ezek az <strong>öntapadós gyerekmintás fóliák</strong> segíteni? A felnőtt bútorokból bababirodalmat varázsolhatsz minden kockázat nélkül, mert ezek bármikor visszaszedhetőek. Ahogy nő a gyerkőc úgy változtathatod, igazíthatod az ízléséhez a szobáját. Rengeteg gyerekminta közül választhatsz. Ezek a fóliiák visszaszedhetők.</span></p>'}"
live,932446,Lépcsőszőnyeg,https://foliasjuci.hu/termekek/lepcsoszonyeg,termekek/lepcsoszonyeg,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '559630', 'Tree': 'Szőnyeg'}",9,"{'All': '6', 'New': '0'}","{'Description': 'Tedd szebbé otthonodat öntapadós lépcsőszőnyeggel. Prémium minőségű, 7 mm vastag csodálatos lépcsőszőnyegek várnak a Fóliás Juci webáruházban', 'Title': 'Öntapadós lépcsőszőnyeg - Fóliás Jucitól - Készletről, azonnal'}","{'Keywords': 'Lépcsőszőnyeg, Szőnyeg, Fóliás Juci'}",1662659981,{'Url': 'https://foliasjuci.hu/img/86997/catpic_932446/932446.jpg?time=1662370923'},"{'Top': '<p>Ha a lépcsődet fóliával újítottad fel, esetleg öntapadós padlóval, akkor célszerű megvédened a kopástól. Erre tökéletes megoldás a lépcsőszőnyeg.</p>\n<p>Két forma közül választhatsz: <strong>félkör</strong> és <strong>téglalap</strong>. Ízlés kérdése kinek melyik tetszik.</p>'}"
live,271330,Ajándékok,https://foliasjuci.hu/termekek/ajandekok,termekek/ajandekok,"{'Page': 'no', 'Menu': 'no'}",no,"{'Id': '301800', 'Tree': 'Fóliás Jucis termékek'}",10,"{'All': '0', 'New': '0'}",,"{'Keywords': 'Ajándékok, Fóliás Jucis termékek, Fóliás Juci', 'Description': 'Ajándékok, Fóliás Jucis termékek, Fóliás Juci', 'Title': 'Ajándékok - Fóliás Jucis termékek - Fóliás Juci'}",1673959394,{'Url': 'https://foliasjuci.hu/img/86997/catpic_271330/271330.jpg?time=1652376989'},
live,221550,Konyha,https://foliasjuci.hu/konyhai-kiegeszitok,konyhai-kiegeszitok,"{'Page': 'yes', 'Menu': 'yes'}",no,{'Id': '0'},10,"{'All': '146', 'New': '0'}","{'Title': 'Konyhai terítők, alátétek Fólás Jucitól - raktárról, azonnal'}","{'Keywords': 'Konyha, Fóliás Juci', 'Description': 'Konyha, Fóliás Juci'}",1671442887,{'Url': 'https://foliasjuci.hu/img/86997/catpic_221550/221550.jpg?time=1662370909'},
live,204188,Tányéralátét,https://foliasjuci.hu/Tanyeralatet,Tanyeralatet,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '221550', 'Tree': 'Konyha'}",1,"{'All': '45', 'New': '0'}",,"{'Keywords': 'Tányéralátét, Konyha, Fóliás Juci', 'Description': 'Tányéralátét, Konyha, Fóliás Juci', 'Title': 'Tányéralátét - Konyha - Fóliás Juci'}",1662888048,{'Url': 'https://foliasjuci.hu/img/86997/catpic_204188/204188.jpg?time=1662888048'},
live,956572,Terítő,https://foliasjuci.hu/Terito,Terito,"{'Page': 'yes', 'Menu': 'yes'}",no,"{'Id': '221550', 'Tree': 'Konyha'}",2,"{'All': '93', 'New': '0'}",,"{'Keywords': 'Terítő, Konyha, Fóliás Juci', 'Description': 'Terítő, Konyha, Fóliás Juci', 'Title': 'Terítő - Konyha - Fóliás Juci'}",1662888060,{'Url': 'https://foliasjuci.hu/img/86997/catpic_956572/956572.jpg?time=1662888060'},
